transport,name,line,weight,is_hub,base_occupancy
rtp,Quinta ana luisa,118,1.0,False,0.2
rtp,Corregidora 1,118,1.0,False,0.2
rtp,El rio,118,1.0,False,0.2
rtp,Valle de las monjas 1,118,1.0,False,0.2
rtp,Fresnos 1,118,1.0,False,0.2
rtp,Hidalgo 1,118,1.0,False,0.2
rtp,Mina Frente al campo,118,1.0,False,0.2
rtp,Juarez frente al 43 - 1,118,1.0,False,0.2
rtp,Muitles,118,1.0,False,0.2
rtp,Panteon - Santa Rosa 1,118,1.0,False,0.2
rtp,Ex- hacienda,118,1.0,False,0.2
rtp,Secundaria # 105,118,1.0,False,0.2
rtp,La escondida II,118,1.0,False,0.2
rtp,Primero de abril,118,1.0,False,0.2
rtp,MÃ¡ximo Silva,118,1.0,False,0.2
rtp,Carretera Santa Rosa -  camino al desierto de los leones 1,118,1.0,False,0.2
rtp,Carretera Santa Rosa -  camino al desierto de los leones 2,118,1.0,False,0.2
rtp,Cerrada carretera San Mateo - Santa Rosa,118,1.0,False,0.2
rtp,Panteon - Santa Rosa 2,118,1.0,False,0.2
rtp,Frente a # 43 - 2,118,1.0,False,0.2
rtp,Fresnos 2,118,1.0,False,0.2
rtp,Valle de las monjas 2,118,1.0,False,0.2
rtp,Miguel Ãngel,119-B,1.0,False,0.2
rtp,Sassoferrato,119-B,1.0,False,0.2
rtp,Carlos dolci,119-B,1.0,False,0.2
rtp,Rosa blanca,119-B,1.0,False,0.2
rtp,Calle 17-A,119-B,1.0,False,0.2
rtp,Ernesto peralta uruchurtu,119-B,1.0,False,0.2
rtp,Calle 25,119-B,1.0,False,0.2
rtp,Calle 32,119-B,1.0,False,0.2
rtp,Avenida Santa Lucia,119-B,1.0,False,0.2
rtp,Jaripeo,119-B,1.0,False,0.2
rtp,Puerto Veracruz,119-B,1.0,False,0.2
rtp,Puerto penasco,119-B,1.0,False,0.2
rtp,Puerto francisco villa,119-B,1.0,False,0.2
rtp,Puerto loreto,119-B,1.0,False,0.2
rtp,Puerto escondido,119-B,1.0,False,0.2
rtp,Thomas jefferson,119-B,1.0,False,0.2
rtp,Benito JuÃ¡rez,119-B,1.0,False,0.2
rtp,Puerto Tecolultla,119-B,1.0,False,0.2
rtp,Manuel Avila Camacho,119-B,1.0,False,0.2
rtp,Manuel Avila Camacho - Adolfo Lopez Mateos,119-B,1.0,False,0.2
rtp,Alvaro Obregon,119-B,1.0,False,0.2
rtp,Abraham lincoln,119-B,1.0,False,0.2
rtp,Hacienda de Guadalupe,119-B,1.0,False,0.2
rtp,Puerto de Veracruz,119-B,1.0,False,0.2
rtp,Estribo,119-B,1.0,False,0.2
rtp,Trovador,119-B,1.0,False,0.2
rtp,Estudiantina,119-B,1.0,False,0.2
rtp,Dolores del rio,119-B,1.0,False,0.2
rtp,Jose camarillo,119-B,1.0,False,0.2
rtp,Rosa verde,119-B,1.0,False,0.2
rtp,Rosa esmeralda,119-B,1.0,False,0.2
rtp,Rosa bengala,119-B,1.0,False,0.2
rtp,Avenida Jalisco y viaducto 1,119,1.0,False,0.2
rtp,Batuecas,119,1.0,False,0.2
rtp,Cerrada de Minas,119,1.0,False,0.2
rtp,Golondrina acerada,119,1.0,False,0.2
rtp,Retorno golondrina de mar,119,1.0,False,0.2
rtp,James cook,119,1.0,False,0.2
rtp,Rey Lopez villalobos,119,1.0,False,0.2
rtp,Pedro  mendoza,119,1.0,False,0.2
rtp,Hermanos vivaldi,119,1.0,False,0.2
rtp,Francisco ignacio madero,119,1.0,False,0.2
rtp,Benito Juarez,119,1.0,False,0.2
rtp,Avenida presidentes,119,1.0,False,0.2
rtp,Rossevelt,119,1.0,False,0.2
rtp,Hacienda guadalajara,119,1.0,False,0.2
rtp,Venustiano carranza,119,1.0,False,0.2
rtp,Hacienda de  higueras,119,1.0,False,0.2
rtp,Puerto Hidalgo,119,1.0,False,0.2
rtp,Puerto peÃ±asco,119,1.0,False,0.2
rtp,Puerto Madero,119,1.0,False,0.2
rtp,Puerto Zapata,119,1.0,False,0.2
rtp,Puerto Loreto,119,1.0,False,0.2
rtp,Puerto Trujillo,119,1.0,False,0.2
rtp,Abraham Lincoln,119,1.0,False,0.2
rtp,Puerto San Juan Del Cabo,119,1.0,False,0.2
rtp,Lazaro Cardenas,119,1.0,False,0.2
rtp,Americo Vespucio,119,1.0,False,0.2
rtp,Pedro Mendoza,119,1.0,False,0.2
rtp,Capula,119,1.0,False,0.2
rtp,James Cook,119,1.0,False,0.2
rtp,Golondrina Rustica,119,1.0,False,0.2
rtp,Golondrina Acerada,119,1.0,False,0.2
rtp,Avenida Chicago,119,1.0,False,0.2
rtp,Tercera Cerrada De Mina,119,1.0,False,0.2
rtp,Segunda Cerrada De Mina,119,1.0,False,0.2
rtp,Alta Tension,119,1.0,False,0.2
rtp,Libreria Delti,119,1.0,False,0.2
rtp,Calle  8,119,1.0,False,0.2
rtp,Calle  2,119,1.0,False,0.2
rtp,Calle  11 De Abril,119,1.0,False,0.2
rtp,Avenida Jalisco Y Viaducto 2,119,1.0,False,0.2
rtp,Av. Universidad - municipio libre - San Lorenzo,120,1.0,False,0.2
rtp,Eje 8 Sur Jose Maria rico,120,1.0,False,0.2
rtp,Coyoacan,120,1.0,False,0.2
rtp,Moras,120,1.0,False,0.2
rtp,San francisco,120,1.0,False,0.2
rtp,Juan cousin,120,1.0,False,0.2
rtp,Avenida del Rosal,120,1.0,False,0.2
rtp,Calle 36,120,1.0,False,0.2
rtp,Feria,120,1.0,False,0.2
rtp,Puerto kino,120,1.0,False,0.2
rtp,Eucalipto,120,1.0,False,0.2
rtp,Privada cantera,120,1.0,False,0.2
rtp,Isidro lerma,120,1.0,False,0.2
rtp,San luis,120,1.0,False,0.2
rtp,18 de julio,120,1.0,False,0.2
rtp,Ignacio Lopez rayon,120,1.0,False,0.2
rtp,Francisco Jose Serrano,120,1.0,False,0.2
rtp,Valle de las monjas,120,1.0,False,0.2
rtp,Mina - allende,120,1.0,False,0.2
rtp,Prados de la montana,120,1.0,False,0.2
rtp,Frente a # 112,120,1.0,False,0.2
rtp,Arrayan,120,1.0,False,0.2
rtp,Paseo de los corceles,120,1.0,False,0.2
rtp,Pesebre,120,1.0,False,0.2
rtp,Calle 26,120,1.0,False,0.2
rtp,Jose jaramillo,120,1.0,False,0.2
rtp,Lomas de plateros,120,1.0,False,0.2
rtp,Charco azul,120,1.0,False,0.2
rtp,Oso,120,1.0,False,0.2
rtp,Avenida coyoacan,120,1.0,False,0.2
rtp,Parroquia,120,1.0,False,0.2
rtp,Metro Zapata,121-A,1.0,False,0.2
rtp,Laboratorios chopo,121-A,1.0,False,0.2
rtp,Av. Coyoacan,121-A,1.0,False,0.2
rtp,Adolfo prieto,121-A,1.0,False,0.2
rtp,Metro barranca del Muerto,121-A,1.0,False,0.2
rtp,Roberto bi cker,121-A,1.0,False,0.2
rtp,Estacion 41434432,121-A,1.0,False,0.2
rtp,Estacion 41434434,121-A,1.0,False,0.2
rtp,Televisa San Ãngel,121-A,1.0,False,0.2
rtp,Salvatierra,121-A,1.0,False,0.2
rtp,Calle acambaro,121-A,1.0,False,0.2
rtp,Zamora,121-A,1.0,False,0.2
rtp,Cda. Loma de los Juanes,121-A,1.0,False,0.2
rtp,Cda. SeMinario,121-A,1.0,False,0.2
rtp,Residencial Maria isabel,121-A,1.0,False,0.2
rtp,Calle doctor nabor,121-A,1.0,False,0.2
rtp,Av. De los tanques,121-A,1.0,False,0.2
rtp,Cda. Amapola,121-A,1.0,False,0.2
rtp,Calle margaritas,121-A,1.0,False,0.2
rtp,Calle geranio,121-A,1.0,False,0.2
rtp,Luis Echeverria 1,121-A,1.0,False,0.2
rtp,Cda. Del limbo,121-A,1.0,False,0.2
rtp,San Bartolo Ameyalco,121-A,1.0,False,0.2
rtp,Luis Echeverria 2,121-A,1.0,False,0.2
rtp,Av. Carlos Lazo,121-A,1.0,False,0.2
rtp,Calle doctor nabor cariillo Flores,121-A,1.0,False,0.2
rtp,Calle San pablo,121-A,1.0,False,0.2
rtp,Calle San pedro,121-A,1.0,False,0.2
rtp,Ixtapantongo,121-A,1.0,False,0.2
rtp,Ferrocarril de cuernavaca,121-A,1.0,False,0.2
rtp,Ajusto,121-A,1.0,False,0.2
rtp,Cda de acapulco y blvd. Adolfo Lopez Mateos,121-A,1.0,False,0.2
rtp,Rivardo castro,121-A,1.0,False,0.2
rtp,Jose Maria velzasco,121-A,1.0,False,0.2
rtp,Del Ãngel,121-A,1.0,False,0.2
rtp,Gabriel mancera,121-A,1.0,False,0.2
rtp,Castaneda,124,1.0,False,0.2
rtp,Miguel ocaranza,124,1.0,False,0.2
rtp,Mixcoac,124,1.0,False,0.2
rtp,Avenida Centenario,124,1.0,False,0.2
rtp,Cuajimalpa,124,1.0,False,0.2
rtp,Xochimilco,124,1.0,False,0.2
rtp,Guadalupe Hidalgo,124,1.0,False,0.2
rtp,Cerrada 5 de mayo 1,124,1.0,False,0.2
rtp,Loma escondida,124,1.0,False,0.2
rtp,Paseo de los olmos,124,1.0,False,0.2
rtp,Madero,124,1.0,False,0.2
rtp,Frente a # 305,124,1.0,False,0.2
rtp,Cerrada de chabacano,124,1.0,False,0.2
rtp,Jose galvez moya,124,1.0,False,0.2
rtp,Andador chiapas,124,1.0,False,0.2
rtp,Belem de las Flores,124,1.0,False,0.2
rtp,Camino a punta de ceguayo,124,1.0,False,0.2
rtp,AzTEC.as,124,1.0,False,0.2
rtp,Boulevard del durazno - avenida Centenario,124,1.0,False,0.2
rtp,Retorno de las Palmas,124,1.0,False,0.2
rtp,Camino punta cehuayo,124,1.0,False,0.2
rtp,Charruas,124,1.0,False,0.2
rtp,Belen de las Flores,124,1.0,False,0.2
rtp,Andador queretaro ( la corona ),124,1.0,False,0.2
rtp,Principal,124,1.0,False,0.2
rtp,Frente a unidad habitacional la pera,124,1.0,False,0.2
rtp,Jose galvez moya ( unidad habitacional Centenario ),124,1.0,False,0.2
rtp,Frente a # 3050,124,1.0,False,0.2
rtp,Frente unidad habitacional tarango,124,1.0,False,0.2
rtp,Entrada presa tarango,124,1.0,False,0.2
rtp,Cerrada 5 de mayo 2,124,1.0,False,0.2
rtp,Avenida luz y fuerza,124,1.0,False,0.2
rtp,Iztapalapa,124,1.0,False,0.2
rtp,Tacuba,124,1.0,False,0.2
rtp,General anaya,124,1.0,False,0.2
rtp,Avenida Lomas de plateros,124,1.0,False,0.2
rtp,Etna,124,1.0,False,0.2
rtp,Los Juarez,124,1.0,False,0.2
rtp,Gobernador tiburcio montiel,34-A,1.0,False,0.2
rtp,Paseo Lomas altas,34-A,1.0,False,0.2
rtp,Radio centro,34-A,1.0,False,0.2
rtp,Glorieta vasco de Quiroga,34-A,1.0,False,0.2
rtp,Metro cuauhtemoc,34-A,1.0,False,0.2
rtp,Edificio 3m,34-A,1.0,False,0.2
rtp,Varsovia,34-A,1.0,False,0.2
rtp,Metro sevilla,34-A,1.0,False,0.2
rtp,Calle Tolsa.,34-A,1.0,False,0.2
rtp,Office depot,34-A,1.0,False,0.2
rtp,Avenida vasco de Quiroga - Juan salvador agraz,34-A,1.0,False,0.2
rtp,Sams club 1,34-A,1.0,False,0.2
rtp,Sams club 2,34-A,1.0,False,0.2
rtp,Gobernador melchor muzquiz,34-A,1.0,False,0.2
rtp,Edificio 3m (park plaza),34-A,1.0,False,0.2
rtp,Televisa Santa Fe,34-A,1.0,False,0.2
rtp,Carlos Lazo,34-A,1.0,False,0.2
rtp,Doctor vertiz,34-A,1.0,False,0.2
rtp,General Jose Montesinos,34-A,1.0,False,0.2
rtp,Miranda,34-A,1.0,False,0.2
rtp,General Jose Maria mendivil,34-A,1.0,False,0.2
rtp,Panteon dolores,34-A,1.0,False,0.2
rtp,Napoles,34-A,1.0,False,0.2
rtp,Constituyentes,34-A,1.0,False,0.2
rtp,Merida,34-A,1.0,False,0.2
rtp,Calle salamanca,34-A,1.0,False,0.2
rtp,Paseo de la Reforma - Ruben dario - calzada chivatitos,76-A,1.0,False,0.2
rtp,Boulevard manuel Avila Camacho,76-A,1.0,False,0.2
rtp,Prado Norte,76-A,1.0,False,0.2
rtp,Prado Sur,76-A,1.0,False,0.2
rtp,Altai,76-A,1.0,False,0.2
rtp,Explanada,76-A,1.0,False,0.2
rtp,Monte Himalaya,76-A,1.0,False,0.2
rtp,Monte Blanco,76-A,1.0,False,0.2
rtp,Auvernia,76-A,1.0,False,0.2
rtp,Paseo de los tamarindos,76-A,1.0,False,0.2
rtp,Avenida ernest j. Piper,76-A,1.0,False,0.2
rtp,Centro comercial,76-A,1.0,False,0.2
rtp,Prolongacion vasco de Quiroga - Carlos echanove,76-A,1.0,False,0.2
rtp,Prolongacion vasco de Quiroga - Salvador Agraz,76-A,1.0,False,0.2
rtp,Roberto Medellin,76-A,1.0,False,0.2
rtp,Sierra de la brena,76-A,1.0,False,0.2
rtp,Sierra ixtlan,76-A,1.0,False,0.2
rtp,Montes Apalaches,76-A,1.0,False,0.2
rtp,MontaÃ±as Rocallosas,76-A,1.0,False,0.2
rtp,Sierra Tarahumara,76-A,1.0,False,0.2
rtp,Sierra Bocatete,76-A,1.0,False,0.2
rtp,Monte Libano,76-A,1.0,False,0.2
rtp,monte athos,76-A,1.0,False,0.2
rtp,Monte  Everest,76-A,1.0,False,0.2
rtp,Monte Altai,76-A,1.0,False,0.2
rtp,Montes Urales,76-A,1.0,False,0.2
rtp,Boulevard Adolfo Lopez Mateos,76,1.0,False,0.2
rtp,Volcan,76,1.0,False,0.2
rtp,Avenida de los andes,76,1.0,False,0.2
rtp,Sierra mojada,76,1.0,False,0.2
rtp,Paseo de las Palmas,76,1.0,False,0.2
rtp,Monte stanovoi,76,1.0,False,0.2
rtp,Monte tabor,76,1.0,False,0.2
rtp,Cofre de perote,76,1.0,False,0.2
rtp,Monte chimborazo,76,1.0,False,0.2
rtp,Sierra de las vertientes,76,1.0,False,0.2
rtp,Monte antuco,76,1.0,False,0.2
rtp,Monte ararat,76,1.0,False,0.2
rtp,Avenida Monte libano,76,1.0,False,0.2
rtp,Avenida montanas rocallosas,76,1.0,False,0.2
rtp,Avenida castillo de windsor,76,1.0,False,0.2
rtp,Avenida castillo de Chapultepec,76,1.0,False,0.2
rtp,Avenida castillo de miramar,76,1.0,False,0.2
rtp,Avenida paseo de los tamarindos,76,1.0,False,0.2
rtp,Avenida vasco de Quiroga - Carlos echanove,76,1.0,False,0.2
rtp,Sierra grande,76,1.0,False,0.2
rtp,Montanas rocallosas,76,1.0,False,0.2
rtp,Monte libano,76,1.0,False,0.2
rtp,Sierra Aconcagua,76,1.0,False,0.2
rtp,Montanas calizas,76,1.0,False,0.2
rtp,Sierra ventana,76,1.0,False,0.2
rtp,Sierra gamon,76,1.0,False,0.2
rtp,Av. De los andes,76,1.0,False,0.2
rtp,Paseo de la Reforma - 25 Metros atras de la estacion del Metrobus,76,1.0,False,0.2
rtp,Agustin manuel chavez,9-C,1.0,False,0.2
rtp,Guillermo Gonzalez camarena,9-C,1.0,False,0.2
rtp,Frente a hotel fiesta americana Santa Fe,9-C,1.0,False,0.2
rtp,Expo bancomer,9-C,1.0,False,0.2
rtp,Frente a Tecnologico de Monterrey,9-C,1.0,False,0.2
rtp,Bosques de tarango,9-C,1.0,False,0.2
rtp,Frente a # 1832,9-C,1.0,False,0.2
rtp,Frente a # 1732,9-C,1.0,False,0.2
rtp,Frente a # 2760,9-C,1.0,False,0.2
rtp,Avenida Centenario - boulevard del durazno,9-C,1.0,False,0.2
rtp,Frente a # 3000,9-C,1.0,False,0.2
rtp,Frente a # 1701,9-C,1.0,False,0.2
rtp,Frente a # 1825,9-C,1.0,False,0.2
rtp,Circuito de los poetas,9-C,1.0,False,0.2
rtp,Benvenuto Cellini - Avenida Revolucion,124-A,1.0,False,0.2
rtp,CastaÃ±eda,124-A,1.0,False,0.2
rtp,Merced Gomez,124-A,1.0,False,0.2
rtp,Juan Tinoco,124-A,1.0,False,0.2
rtp,Tiburcio Sanchez de la Barquera,124-A,1.0,False,0.2
rtp,Miguel Ocaranza,124-A,1.0,False,0.2
rtp,Frente a plaza Centenario,124-A,1.0,False,0.2
rtp,Frente a Pemex,124-A,1.0,False,0.2
rtp,Loma nueva,124-A,1.0,False,0.2
rtp,Cerrada de Centenario,124-A,1.0,False,0.2
rtp,colina de MonTEC.arlo,124-A,1.0,False,0.2
rtp,Frente a telmex,124-A,1.0,False,0.2
rtp,Jose Galvez Moya,124-A,1.0,False,0.2
rtp,Frente a  unidad Habitacional la pera,124-A,1.0,False,0.2
rtp,Jalisco,124-A,1.0,False,0.2
rtp,Andador queretaro,124-A,1.0,False,0.2
rtp,Camino a punta ceguayo,124-A,1.0,False,0.2
rtp,Lirio,124-A,1.0,False,0.2
rtp,Urraca,124-A,1.0,False,0.2
rtp,Milano,124-A,1.0,False,0.2
rtp,Curucu,124-A,1.0,False,0.2
rtp,Cerrada de perdiz,124-A,1.0,False,0.2
rtp,Herradero- frente a presa Mixcoac,124-A,1.0,False,0.2
rtp,Tucurutai Acatl,124-A,1.0,False,0.2
rtp,Ángel Reyes,124-A,1.0,False,0.2
rtp,Frente a Telmex,124-A,1.0,False,0.2
rtp,Colina de Monte Carlo,124-A,1.0,False,0.2
rtp,Mejia Delgado,124-A,1.0,False,0.2
rtp,Luz y fuerza,124-A,1.0,False,0.2
rtp,Avenida Lomas de Plateros,124-A,1.0,False,0.2
rtp,Parque Tarango,9-D,1.0,False,0.2
rtp,Cumbres,9-D,1.0,False,0.2
rtp,Park Plaza,9-D,1.0,False,0.2
rtp,Westin,9-D,1.0,False,0.2
rtp,Samara,9-D,1.0,False,0.2
rtp,Citibanamex,9-D,1.0,False,0.2
rtp,IBM,9-D,1.0,False,0.2
rtp,Estacionamiento Ibero,9-D,1.0,False,0.2
rtp,Ibero,9-D,1.0,False,0.2
rtp,Autopista,9-D,1.0,False,0.2
rtp,Centro Comercial Santa Fe,9-D,1.0,False,0.2
rtp,Via Santa Fe,9-D,1.0,False,0.2
rtp,Santa Fe,9-D,1.0,False,0.2
rtp,Reims,9-D,1.0,False,0.2
rtp,Guillermo Gonzalez Camarena,9-D,1.0,False,0.2
rtp,3M,9-D,1.0,False,0.2
rtp,Expo Santa Fe,9-D,1.0,False,0.2
rtp,Arbolada 1,9-D,1.0,False,0.2
rtp,Arbolada 2,9-D,1.0,False,0.2
metrobus,París,07,1.0,False,0.2
metrobus,Reforma,07,1.0,False,0.2
metrobus,Hamburgo,07,1.0,False,0.2
metrobus,El Ahuehuete,07,1.0,False,0.2
metrobus,El Ángel,07,1.0,False,0.2
metrobus,La Diana,07,1.0,False,0.2
metrobus,Chapultepec,07,1.0,False,0.2
metrobus,Alameda Tacubaya,07,1.0,False,0.2
metrobus,De La Salle,07,1.0,False,0.2
metrobus,Aeropuerto T1,04,1.0,False,0.2
metrobus,Aeropuerto T2,04,1.0,False,0.2
metrobus,Delegación Cuauhtémoc,04,1.0,False,0.2
metrobus,México Tenochtitlan,04,1.0,False,0.2
metrobus,Plaza de la República,04,1.0,False,0.2
metrobus,Amajac,04,1.8,True,0.2
metrobus,Defensoría Pública,04,1.0,False,0.2
metrobus,Vocacional 5,04,1.0,False,0.2
metrobus,Juárez,04,1.8,True,0.2
metrobus,Mercados San Juan,04,1.0,False,0.2
metrobus,Eje Central,04,1.0,False,0.2
metrobus,El Salvador,04,1.0,False,0.2
metrobus,Isabel La Católica,04,1.0,False,0.2
metrobus,20 de Noviembre,04,1.0,False,0.2
metrobus,Museo de la Ciudad,04,1.0,False,0.2
metrobus,Pino Suárez,04,1.5,True,0.2
metrobus,Las Cruces,04,1.0,False,0.2
metrobus,San Pablo,04,1.0,False,0.2
metrobus,La Merced,04,1.0,False,0.2
metrobus,Mercado de Sonora Sur,04,1.0,False,0.2
metrobus,Cecilio Robelo,04,1.0,False,0.2
metrobus,Ing. Eduardo Molina,04,1.0,False,0.2
metrobus,Hospital Balbuena,04,1.0,False,0.2
metrobus,Moctezuma,04,1.8,True,0.2
metrobus,Terminal San Lázaro,04,1.0,False,0.2
metrobus,Archivo General de la Nación,04,1.8,True,0.2
metrobus,Morelos,04,1.0,False,0.2
metrobus,Ferrocarril de Cintura,04,1.0,False,0.2
metrobus,Mixcalco,04,1.0,False,0.2
metrobus,Teatro del Pueblo,04,1.0,False,0.2
metrobus,República de Argentina,04,1.0,False,0.2
metrobus,República de Chile,04,1.0,False,0.2
metrobus,Teatro Blanquita,04,1.0,False,0.2
metrobus,Bellas Artes,04,1.5,True,0.2
metrobus,Hidalgo,04,2.7,True,0.2
metrobus,Museo San Carlos,04,1.0,False,0.2
metrobus,Buenavista,04,1.0,False,0.2
metrobus,Pantitlán,04,2.7,True,0.2
metrobus,Calle 6,04,1.0,False,0.2
metrobus,Alameda Oriente,04,1.8,True,0.2
metrobus,Mercado de Sonora,04,1.0,False,0.2
metrobus,Pino Suárez Sur,04,1.0,False,0.2
metrobus,Dep. 18 de Marzo,01,1.8,True,0.2
metrobus,Eúzkaro,01,1.0,False,0.2
metrobus,Potrero,01,1.0,False,0.2
metrobus,La Raza,01,1.8,True,0.2
metrobus,Circuito,01,1.8,True,0.2
metrobus,San Simón,01,1.0,False,0.2
metrobus,Manuel González,01,1.0,False,0.2
metrobus,El Chopo,01,1.0,False,0.2
metrobus,Revolución,01,1.0,False,0.2
metrobus,Insurgentes,01,1.8,True,0.2
metrobus,Durango,01,1.0,False,0.2
metrobus,Álvaro Obregón,01,1.0,False,0.2
metrobus,Sonora,01,1.0,False,0.2
metrobus,Campeche,01,1.0,False,0.2
metrobus,Chilpancingo,01,1.0,False,0.2
metrobus,Nuevo León,01,1.8,True,0.2
metrobus,La Piedad,01,1.8,True,0.2
metrobus,Polifórum,01,1.8,True,0.2
metrobus,Nápoles,01,1.8,True,0.2
metrobus,Colonia del Valle,01,1.8,True,0.2
metrobus,Cd. de los Deportes,01,1.0,False,0.2
metrobus,Parque Hundido,01,1.0,False,0.2
metrobus,Félix Cuevas,01,1.0,False,0.2
metrobus,Río Churubusco,01,1.0,False,0.2
metrobus,Teatro de los Insurgentes,01,1.0,False,0.2
metrobus,José María Velasco,01,1.0,False,0.2
metrobus,Francia,01,1.0,False,0.2
metrobus,Olivo,01,1.0,False,0.2
metrobus,Altavista,01,1.0,False,0.2
metrobus,La Bombilla,01,1.0,False,0.2
metrobus,Doctor Gálvez,01,1.8,True,0.2
metrobus,Cd. Universitaria,01,1.0,False,0.2
metrobus,C.C.U.,01,1.0,False,0.2
metrobus,Perisur,01,1.0,False,0.2
metrobus,Villa Olímpica,01,1.0,False,0.2
metrobus,Corregidora,01,1.0,False,0.2
metrobus,Ayuntamiento,01,1.0,False,0.2
metrobus,Fuentes Brotantes,01,1.0,False,0.2
metrobus,Santa Úrsula,01,1.0,False,0.2
metrobus,La Joya,01,1.0,False,0.2
metrobus,El Caminero,01,1.8,True,0.2
metrobus,Tacubaya,02,2.7,True,0.2
metrobus,Parque Lira,02,1.0,False,0.2
metrobus,Antonio Maceo,02,1.0,False,0.2
metrobus,De la Salle,02,1.0,False,0.2
metrobus,Patriotismo,02,1.0,False,0.2
metrobus,Escandón,02,1.0,False,0.2
metrobus,Viaducto,02,1.0,False,0.2
metrobus,Amores,02,1.0,False,0.2
metrobus,Etiopía,02,1.0,False,0.2
metrobus,Doctor Vértiz,02,1.0,False,0.2
metrobus,Centro SCOP,02,1.0,False,0.2
metrobus,Álamos,02,1.0,False,0.2
metrobus,Xola,02,1.0,False,0.2
metrobus,Las Américas,02,1.0,False,0.2
metrobus,Andrés Molina Enríquez,02,1.0,False,0.2
metrobus,La Viga,02,1.0,False,0.2
metrobus,Coyuya,02,1.0,False,0.2
metrobus,Metro Coyuya,02,1.8,True,0.2
metrobus,Canela,02,1.0,False,0.2
metrobus,Tlacotal,02,1.0,False,0.2
metrobus,Goma,02,1.0,False,0.2
metrobus,Iztacalco,02,1.0,False,0.2
metrobus,UPIICSA,02,1.0,False,0.2
metrobus,El Rodeo,02,1.0,False,0.2
metrobus,Río Tecolutla,02,1.0,False,0.2
metrobus,Río Mayo,02,1.0,False,0.2
metrobus,Rojo Gómez,02,1.0,False,0.2
metrobus,Río Frío,02,1.0,False,0.2
metrobus,Del Moral,02,1.0,False,0.2
metrobus,Leyes de Reforma,02,1.0,False,0.2
metrobus,CCH Oriente,02,1.0,False,0.2
metrobus,Const. de Apatzingán,02,1.0,False,0.2
metrobus,Canal de San Juan,02,1.0,False,0.2
metrobus,Gral. Antonio de León,02,1.0,False,0.2
metrobus,Nicolás Bravo,02,1.0,False,0.2
metrobus,Tepalcates,02,1.8,True,0.2
metrobus,Tenayuca,03,1.8,True,0.2
metrobus,S. J. de la Escalera,03,1.0,False,0.2
metrobus,Progreso Nacional,03,1.0,False,0.2
metrobus,Tres Anegas,03,1.0,False,0.2
metrobus,Júpiter,03,1.0,False,0.2
metrobus,La Patera,03,1.0,False,0.2
metrobus,Poniente 146,03,1.0,False,0.2
metrobus,Montevideo,03,1.8,True,0.2
metrobus,Poniente 134,03,1.0,False,0.2
metrobus,Poniente 128,03,1.0,False,0.2
metrobus,M. de las Salinas,03,1.0,False,0.2
metrobus,Coltongo,03,1.0,False,0.2
metrobus,Cuitláhuac,03,1.0,False,0.2
metrobus,Héroe de Nacozari,03,1.0,False,0.2
metrobus,Hospital La Raza,03,1.0,False,0.2
metrobus,Tolnahuác,03,1.0,False,0.2
metrobus,Tlatelolco,03,1.0,False,0.2
metrobus,R. Flores Magón,03,1.0,False,0.2
metrobus,Guerrero,03,1.0,False,0.2
metrobus,Buenavista III,03,1.8,True,0.2
metrobus,Mina,03,1.0,False,0.2
metrobus,Balderas,03,2.7,True,0.2
metrobus,Cuauhtémoc,03,1.0,False,0.2
metrobus,Jardín Pushkin,03,1.0,False,0.2
metrobus,Hospital General,03,1.0,False,0.2
metrobus,Doctor Márquez,03,1.0,False,0.2
metrobus,Centro Médico,03,1.0,False,0.2
metrobus,Obrero Mundial,03,1.0,False,0.2
metrobus,Luz Saviñón,03,1.0,False,0.2
metrobus,Eugenia,03,1.0,False,0.2
metrobus,División del Norte,03,1.0,False,0.2
metrobus,Miguel Laurent,03,1.0,False,0.2
metrobus,Pueblo Sta. Cruz Atoyac,03,1.8,True,0.2
metrobus,Río de Los Remedios,05,1.8,True,0.2
metrobus,314 M. New's Divine,05,1.0,False,0.2
metrobus,5 de Mayo,05,1.0,False,0.2
metrobus,Vasco de Quiroga,05,1.0,False,0.2
metrobus,El Coyol,05,1.0,False,0.2
metrobus,Preparatoria 3,05,1.0,False,0.2
metrobus,San Juan de Aragón,05,1.8,True,0.2
metrobus,Río de Guadalupe,05,1.0,False,0.2
metrobus,Talismán,05,1.0,False,0.2
metrobus,Victoria,05,1.0,False,0.2
metrobus,Oriente 101,05,1.0,False,0.2
metrobus,Río Santa Coleta,05,1.0,False,0.2
metrobus,Río Consulado,05,1.0,False,0.2
metrobus,Canal del Norte,05,1.0,False,0.2
metrobus,Deportivo E. Molina,05,1.0,False,0.2
metrobus,Mercado Morelos,05,1.0,False,0.2
metrobus,San Lázaro,05,1.0,False,0.2
metrobus,Venustiano Carranza,05,1.0,False,0.2
metrobus,Av. del Taller,05,1.0,False,0.2
metrobus,Mixiuhca,05,1.0,False,0.2
metrobus,Hospital Gral. Troncoso,05,1.0,False,0.2
metrobus,Recreo,05,1.0,False,0.2
metrobus,Oriente 116,05,1.0,False,0.2
metrobus,Colegio de Bachilleres 3,05,1.0,False,0.2
metrobus,Canal Apatlaco,05,1.0,False,0.2
metrobus,Apatlaco,05,1.0,False,0.2
metrobus,Aculco,05,1.0,False,0.2
metrobus,Churubusco Ote.,05,1.0,False,0.2
metrobus,Escuadrón 201,05,1.0,False,0.2
